#Lam= 518 dx= 0.100000,0.100000,0.200000 fs= 530
-1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 0.647485 0.644922 0.644581 0.643006 0.636568 0.631231 0.626720 0.619463 0.612365 0.610670 0.609449 0.604445 0.598936 0.596457 0.597294 0.597161 0.596497 0.596482 0.597801 0.597765 0.599573 0.601841 0.600971 0.598201 0.595280 0.595661 0.599829 0.603169 0.607782 0.609771 0.610421 0.611430 0.615423 0.621978 0.627449 0.630268 0.632607 0.633774 0.633821 0.633581 0.634025 0.632970 0.631617 0.633568 0.639318 0.644854 0.649420 0.653107 0.661012 0.666611 0.663032 0.657467 0.652818 0.649531 0.646855 0.645042 0.645165 0.649896 0.655497 0.664391 0.674201 0.682385 0.689193 0.692232 0.693145 0.702926 0.731056 0.766477 0.795440 0.873254 1.120960 1.584876 2.077863 2.268413 1.996399 1.462908 1.025831 0.859639 0.858405 0.848577 0.788740 0.739949 0.730391 0.731958 0.717201 0.699000 0.690158 0.686192 0.680353 0.674817 0.674202 0.672910 0.668254 0.664163 0.664012 0.664325 0.661082 0.656357 0.652281 0.645382 0.638652 0.632259 0.627683 0.621302 0.614784 0.611095 0.611057 0.610811 0.607120 0.605564 0.606837 0.612718 0.614199 0.613426 0.611403 0.610248 0.612373 0.615097 0.616661 0.616058 0.614776 0.614582 0.615872 0.619316 0.625832 0.630574 0.631493 0.629945 0.627459 0.626329 0.627479 0.629354 0.632571 0.632005 0.629758 0.625880 0.621767 0.615864 0.607599 0.600004 0.598172 0.602226 0.601668 0.600789 0.601199 0.603285 0.604139 0.607504 0.611677 0.618438 0.622584 0.625560 0.628851 0.631680 0.636457 0.647207 0.656501 0.661024 0.670912 0.694504 0.720323 0.746713 0.782543 0.841777 0.907853 0.945426 0.951781 0.957256 0.975670 0.989621 0.988636 0.983066 0.982962 0.964805 0.907437 0.838472 0.790141 0.766131 0.743649 0.712172 0.689245 0.678040 0.671409 0.662996 0.654764 0.648761 0.645340 0.643890 0.645843 0.647804 0.651168 0.657591 0.667700 0.674960 0.676595 0.680408 0.693188 0.704166 0.706287 0.706731 0.716630 0.735019 0.747733 0.755829 0.764304 0.775608 0.791054 0.805406 0.816123 0.823227 0.824130 0.822098 0.818126 0.809368 0.794413 0.775050 0.759760 0.751360 0.746487 0.742598 0.735261 0.722508 0.711095 0.704029 0.702304 0.700025 0.695089 0.692866 0.693522 0.691598 0.686435 0.679518 0.671875 0.665768 0.659150 0.654814 0.653130 0.651431 0.651818 0.655997 0.656599 0.652920 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 0.650533 0.648322 0.647518 0.645120 0.637702 0.631385 0.626454 0.619135 0.611769 0.609194 0.606945 0.601825 0.596970 0.594270 0.593886 0.592204 0.591336 0.592804 0.596204 0.597098 0.598962 0.601237 0.600698 0.598180 0.595027 0.595294 0.600211 0.604965 0.610830 0.612565 0.611330 0.609979 0.612023 0.618094 0.624234 0.628255 0.630844 0.632145 0.631904 0.631077 0.631143 0.631488 0.633236 0.637939 0.643763 0.646284 0.646984 0.648165 0.655601 0.661946 0.659624 0.655334 0.651062 0.646661 0.641758 0.638886 0.640708 0.648982 0.656416 0.663423 0.669796 0.676944 0.686060 0.691884 0.693932 0.703392 0.730824 0.762671 0.781091 0.837622 1.049909 1.468958 1.928884 2.130112 1.920448 1.462830 1.061648 0.878705 0.847868 0.835227 0.793186 0.751516 0.730856 0.724496 0.717530 0.709329 0.697524 0.683561 0.675022 0.674731 0.677327 0.674055 0.668609 0.668056 0.671332 0.670540 0.663265 0.655224 0.649019 0.640505 0.633102 0.627986 0.626128 0.621920 0.615992 0.611417 0.611114 0.612483 0.611061 0.610237 0.609650 0.612041 0.611043 0.610299 0.610249 0.610934 0.612976 0.613565 0.612947 0.612363 0.613982 0.616975 0.617570 0.616335 0.618265 0.623254 0.629191 0.633203 0.632960 0.631444 0.631062 0.630702 0.631231 0.628920 0.626323 0.621744 0.614638 0.605175 0.597606 0.596428 0.602703 0.610946 0.609728 0.606485 0.605936 0.608661 0.610255 0.613885 0.617223 0.622825 0.626752 0.630859 0.634768 0.635985 0.639216 0.651612 0.663956 0.669036 0.678274 0.703947 0.732927 0.756744 0.784001 0.837885 0.907047 0.950423 0.959317 0.966864 0.992068 1.012230 1.006960 0.986862 0.972780 0.951094 0.901398 0.844828 0.805044 0.780339 0.750881 0.714534 0.693548 0.685998 0.678332 0.665601 0.655361 0.650616 0.647962 0.646403 0.648553 0.650886 0.652999 0.658659 0.671309 0.682240 0.683286 0.682007 0.692374 0.708189 0.716892 0.717052 0.719635 0.731035 0.742831 0.753969 0.763640 0.772005 0.782701 0.793315 0.801676 0.806883 0.806029 0.803085 0.799466 0.791845 0.778268 0.760022 0.745496 0.737711 0.734482 0.733857 0.730526 0.721830 0.713532 0.708023 0.704873 0.699500 0.692632 0.690942 0.692855 0.690760 0.684254 0.677032 0.671273 0.668090 0.663936 0.661501 0.660529 0.657648 0.655119 0.656723 0.656845 0.654419 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 0.655766 0.654353 0.651632 0.646475 0.636801 0.629477 0.624880 0.617999 0.610147 0.606110 0.603220 0.599692 0.597349 0.595615 0.594246 0.591158 0.590443 0.592886 0.596739 0.596801 0.597100 0.598134 0.597657 0.596687 0.595439 0.596318 0.600461 0.604606 0.611024 0.614089 0.612609 0.608859 0.608086 0.612502 0.618086 0.622105 0.625423 0.628102 0.628860 0.627435 0.626171 0.627053 0.631886 0.639570 0.645339 0.645431 0.643933 0.643878 0.649887 0.654279 0.651181 0.647743 0.645082 0.642437 0.639789 0.639743 0.643599 0.652123 0.657909 0.661300 0.663987 0.669865 0.681299 0.690576 0.692737 0.698827 0.725235 0.762539 0.779996 0.796749 0.907937 1.196063 1.585673 1.859050 1.846161 1.585140 1.255802 1.009610 0.878264 0.820892 0.793387 0.771143 0.743664 0.720674 0.710617 0.710763 0.704114 0.688263 0.677359 0.677519 0.680918 0.677354 0.672078 0.672635 0.676528 0.674999 0.665941 0.656333 0.648706 0.638933 0.630239 0.624244 0.622941 0.621387 0.617915 0.613604 0.612307 0.613821 0.614544 0.615134 0.612874 0.611690 0.608956 0.609995 0.613026 0.615047 0.616459 0.615694 0.613533 0.611616 0.613015 0.618289 0.621752 0.620311 0.617877 0.617915 0.622127 0.627943 0.631193 0.632659 0.633461 0.632154 0.630346 0.626153 0.622616 0.617750 0.610674 0.602767 0.599587 0.603957 0.612822 0.619706 0.615744 0.611313 0.610928 0.613628 0.614643 0.617956 0.620925 0.625319 0.628575 0.633518 0.637916 0.637179 0.637981 0.651528 0.668011 0.675821 0.685446 0.712478 0.743711 0.765202 0.784193 0.831517 0.902483 0.952165 0.963590 0.968118 0.988573 1.003719 0.991668 0.965391 0.951269 0.936969 0.898120 0.851404 0.817936 0.794636 0.762749 0.723993 0.702891 0.695036 0.684515 0.668498 0.658508 0.655836 0.652521 0.648799 0.651286 0.656506 0.659064 0.661553 0.672233 0.685490 0.689080 0.686238 0.692818 0.708745 0.721952 0.724325 0.723078 0.727455 0.735450 0.748441 0.761467 0.770046 0.776984 0.781486 0.783764 0.784186 0.780480 0.776789 0.773984 0.768593 0.759333 0.747211 0.738037 0.731570 0.725751 0.722447 0.720097 0.715251 0.710094 0.704951 0.700937 0.696691 0.693029 0.693521 0.694727 0.690184 0.682069 0.675592 0.672342 0.672452 0.671473 0.671557 0.671146 0.665446 0.657841 0.655471 0.655522 0.656376 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 0.658024 0.655486 0.650807 0.644302 0.634231 0.627133 0.623350 0.617457 0.609154 0.603588 0.599669 0.597222 0.596644 0.595638 0.594108 0.591282 0.591126 0.593120 0.595015 0.592767 0.591588 0.591982 0.592234 0.593784 0.595804 0.598008 0.600619 0.602552 0.608728 0.613483 0.613027 0.608144 0.605322 0.608147 0.612388 0.615406 0.618590 0.623152 0.626007 0.624705 0.622162 0.622754 0.629217 0.638152 0.642880 0.641006 0.638523 0.638218 0.643276 0.646446 0.643526 0.641185 0.639504 0.638553 0.639830 0.644753 0.650448 0.656632 0.658366 0.659148 0.660154 0.664813 0.676556 0.687571 0.689114 0.689525 0.710725 0.756032 0.791082 0.797171 0.825054 0.973037 1.266935 1.602056 1.810733 1.794726 1.576131 1.268482 1.001319 0.852003 0.809742 0.804739 0.779022 0.736909 0.708529 0.705968 0.708511 0.701359 0.690323 0.683316 0.680234 0.674948 0.669944 0.669061 0.670866 0.669771 0.663149 0.655474 0.648598 0.640246 0.632860 0.625713 0.621424 0.618814 0.616844 0.614008 0.612421 0.612623 0.613336 0.614881 0.612719 0.610975 0.608937 0.612173 0.616433 0.617079 0.616704 0.616081 0.614613 0.611221 0.609503 0.613727 0.619878 0.621680 0.619264 0.616010 0.616257 0.619871 0.622045 0.623017 0.623472 0.622251 0.621702 0.619983 0.619208 0.616730 0.611976 0.607371 0.607343 0.612327 0.618153 0.620885 0.615818 0.612950 0.614193 0.616850 0.616989 0.621090 0.625066 0.628674 0.630186 0.635126 0.640615 0.639002 0.637115 0.649989 0.669045 0.678975 0.687620 0.713784 0.747074 0.770810 0.787416 0.828970 0.896006 0.944215 0.953202 0.951224 0.963372 0.972438 0.959773 0.939798 0.936991 0.932770 0.897898 0.850600 0.817429 0.797497 0.769199 0.731973 0.710089 0.699585 0.685496 0.667675 0.659948 0.661017 0.658006 0.651269 0.652738 0.660899 0.664993 0.663657 0.668978 0.681816 0.689329 0.687985 0.690344 0.700982 0.714173 0.720454 0.721542 0.723714 0.727645 0.737843 0.749361 0.756214 0.761092 0.764025 0.765482 0.765284 0.760847 0.756678 0.754376 0.751164 0.745937 0.738964 0.732622 0.725056 0.715416 0.709300 0.707772 0.705652 0.701544 0.696158 0.693004 0.692492 0.692973 0.694852 0.695189 0.690736 0.684525 0.679667 0.676554 0.675825 0.675347 0.677268 0.678407 0.672350 0.662249 0.657223 0.656427 0.658059 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 0.658284 0.653725 0.648997 0.644429 0.636492 0.630239 0.626578 0.621029 0.612950 0.606767 0.601505 0.598257 0.597349 0.595975 0.594359 0.592568 0.593144 0.593824 0.593271 0.589846 0.589177 0.590537 0.591638 0.594728 0.598935 0.602133 0.603522 0.603502 0.609047 0.614793 0.615375 0.610936 0.607580 0.609633 0.612468 0.613566 0.615727 0.621059 0.625549 0.625004 0.622079 0.622505 0.629760 0.639394 0.643625 0.640710 0.637570 0.636741 0.641210 0.644599 0.643377 0.642231 0.639917 0.638388 0.642123 0.651250 0.658451 0.661989 0.660399 0.660402 0.661473 0.664118 0.672514 0.683798 0.688174 0.685747 0.695648 0.736088 0.788573 0.817068 0.822696 0.880488 1.074626 1.406183 1.753485 1.943110 1.863090 1.554106 1.184727 0.925939 0.829160 0.822680 0.810890 0.768007 0.723225 0.707581 0.712595 0.715146 0.704743 0.687389 0.675482 0.670563 0.668947 0.667206 0.666085 0.665366 0.661488 0.654214 0.646456 0.640128 0.637102 0.631730 0.624257 0.617546 0.614837 0.614172 0.613930 0.613477 0.613193 0.614714 0.613397 0.613016 0.612353 0.616372 0.619351 0.617087 0.614856 0.615325 0.616192 0.612920 0.608486 0.610030 0.615854 0.619657 0.619336 0.617159 0.617440 0.620133 0.620198 0.618125 0.616249 0.614664 0.616048 0.617387 0.619219 0.618434 0.615308 0.612349 0.612193 0.614912 0.617416 0.619119 0.616462 0.617176 0.620530 0.623537 0.623922 0.629381 0.634358 0.636516 0.635310 0.639519 0.646364 0.645561 0.641813 0.652684 0.672060 0.682635 0.689383 0.713147 0.747861 0.776040 0.793611 0.829049 0.886972 0.928691 0.934660 0.930480 0.940669 0.951034 0.945722 0.937517 0.945131 0.943739 0.903357 0.848045 0.811757 0.794800 0.770507 0.734767 0.712544 0.701923 0.687586 0.669583 0.662688 0.666340 0.664894 0.656477 0.655664 0.664328 0.670213 0.667444 0.668339 0.679108 0.689239 0.690837 0.690825 0.695330 0.705372 0.714606 0.721216 0.726326 0.729256 0.735687 0.741629 0.742797 0.744243 0.747775 0.753214 0.757710 0.755698 0.751384 0.748295 0.745690 0.742353 0.736842 0.730434 0.721472 0.710476 0.703883 0.702852 0.701654 0.698170 0.693746 0.692542 0.694480 0.695833 0.696997 0.697734 0.696962 0.694718 0.690545 0.683822 0.678353 0.674979 0.676527 0.679190 0.676138 0.668757 0.664364 0.662132 0.661132 -1.000000 -1.000000 -1.000000 -1.000000 
-1.000000 -1.000000 -1.000000 -1.000000 0.652967 0.648109 0.645492 0.644169 0.638283 0.631293 0.625541 0.619458 0.612550 0.607613 0.602470 0.598892 0.597574 0.595845 0.594287 0.592949 0.593778 0.593466 0.591779 0.589090 0.590409 0.592849 0.593520 0.595856 0.600061 0.603574 0.605088 0.605169 0.610651 0.616308 0.616894 0.612914 0.610339 0.613004 0.615391 0.614477 0.614496 0.618502 0.623204 0.623787 0.621802 0.622375 0.629671 0.639818 0.645182 0.643753 0.641483 0.640564 0.644351 0.647774 0.647404 0.646422 0.643217 0.640725 0.645742 0.657235 0.664905 0.666167 0.662432 0.662717 0.664400 0.663889 0.666511 0.676735 0.688409 0.690927 0.689834 0.708753 0.755592 0.805436 0.828174 0.850559 0.955228 1.209095 1.567305 1.869647 1.939898 1.731123 1.365673 1.034882 0.853915 0.806918 0.805718 0.788728 0.750406 0.721794 0.715832 0.718706 0.710621 0.691495 0.680106 0.682603 0.688578 0.687145 0.682230 0.679979 0.675712 0.664162 0.649844 0.639950 0.639068 0.636976 0.629152 0.619712 0.615678 0.616699 0.619011 0.619312 0.618167 0.618737 0.617389 0.617545 0.616912 0.619950 0.621208 0.617596 0.615097 0.616655 0.618979 0.616606 0.612367 0.613046 0.617235 0.619570 0.618865 0.618567 0.622047 0.627018 0.627561 0.624248 0.620823 0.618267 0.619437 0.620342 0.621704 0.621032 0.619152 0.617632 0.616782 0.616767 0.617526 0.620718 0.621402 0.624418 0.628728 0.632306 0.633974 0.640862 0.646052 0.646281 0.642271 0.645287 0.653526 0.654735 0.650945 0.660019 0.678897 0.690212 0.696425 0.718289 0.752119 0.780897 0.796125 0.823931 0.873546 0.912586 0.921448 0.920087 0.931194 0.944584 0.947452 0.948676 0.960545 0.956347 0.909979 0.850926 0.815301 0.800614 0.775179 0.734906 0.709979 0.702633 0.694207 0.678022 0.668122 0.669051 0.668202 0.660069 0.657083 0.663460 0.671355 0.671584 0.672352 0.680980 0.690793 0.694370 0.694337 0.695194 0.701349 0.710303 0.719615 0.727540 0.731966 0.738184 0.742156 0.739893 0.737597 0.739360 0.746266 0.754292 0.755352 0.750811 0.745314 0.741118 0.738172 0.734718 0.730635 0.724406 0.715016 0.706967 0.702694 0.699243 0.696624 0.694807 0.695359 0.696727 0.695666 0.694841 0.695761 0.697575 0.697806 0.693893 0.685460 0.677993 0.672424 0.671561 0.673298 0.672613 0.669084 0.666301 0.662329 0.658197 -1.000000 -1.000000 -1.000000 -1.000000 
